"orderId","token","count","lang","pos","case","comment","position","suffix_lang","new_count"
2820,"пукси",11,"kpv",,,"-","NA","kpv",9
2821,"пуксим",5,"kpv",,,"-","NA","kpv",3
2822,"пуксис",10,"kpv",,,"-","NA","kpv",4
2826,"пуксьӧдасны",1,"kpv",,,"-","NA","kpv",1
2827,"пуксьӧдісны",2,"kpv",,,"-","NA","kpv",1
2829,"пуксьӧдӧма",1,"kpv",,,"-","NA","kpv",1
2830,"пуксьӧдӧны",1,"kpv",,,"-","NA","kpv",1
2832,"пуксьӧма",2,"kpv",,,"-","NA","kpv",2
2833,"пуксьӧны",2,"kpv",,,"-","NA","kpv",2
2834,"пуксьы",5,"kpv",,,"-","NA","kpv",5
2837,"пуксьылі",1,"kpv",,,"-","NA","kpv",1
2838,"пуксьыліс",3,"kpv",,,"-","NA","kpv",3
2840,"пуксьыны",5,"kpv",,,"-","NA","kpv",4
2841,"пуксьытэдз",1,"kpv",,,"-","NA","kpv",1
2842,"пуксьытэдзыс",1,"kpv",,,"-","NA","kpv",1
2843,"пукся",3,"kpv",,,"-","NA","kpv",1
2844,"пуксялісны",1,"kpv",,,"-","NA","kpv",1
2845,"пуксялэ",1,"kpv",,,"-","NA","kpv",1
2846,"пуксям",2,"kpv",,,"-","NA","kpv",2
2847,"пуксян",2,"kpv",,,"-","NA","kpv",1
2848,"пуксянныд",1,"kpv",,,"-","NA","kpv",1
2849,"пуксяс",3,"kpv",,,"-","NA","kpv",2
2850,"пуксясны",2,"kpv",,,"-","NA","kpv",3
2852,"пуктанінсянь",2,"kpv",,,"-","NA","kpv",1
2854,"пуктысе",1,"kpv",,,"-","NA","kpv",1
2856,"пуркъялысь",1,"kpv",,,"-","NA","kpv",1
2858,"пусены",1,"kpv",,,"-","NA","kpv",1
2859,"пусьӧны",1,"kpv",,,"-","NA","kpv",1
2860,"пусьыны",2,"kpv",,,"-","NA","kpv",1
2861,"пусян",1,"kpv",,,"-","NA","kpv",1
2862,"пусяс",1,"kpv",,,"-","NA","kpv",1
2863,"путяджыкесь",2,"kpv",,,"-","NA","kpv",2
2864,"пуысь",9,"kpv",,,"-","NA","kpv",7
2867,"пывсьыны",1,"kpv",,,"-","NA","kpv",1
2868,"пывсян",2,"kpv",,,"-","NA","kpv",2
2869,"пывсянӧ",1,"kpv",,,"-","NA","kpv",1
2871,"пывсянь",1,"kpv",,,"-","NA","kpv",1
2872,"пыдісяньджык",1,"kpv",,,"-","NA","kpv",1
2873,"пызен",2,"kpv",,,"-","NA","kpv",2
2874,"пызь",10,"kpv",,,"-","NA","kpv",10
2875,"пызьсэ",1,"kpv",,,"-","NA","kpv",1
2876,"пызьыс",1,"kpv",,,"-","NA","kpv",1
2877,"пызьысь",2,"kpv",,,"-","NA","kpv",1
2878,"пызьяссэ",3,"kpv",,,"-","NA","kpv",3
2879,"пызяэсь",1,"kpv",,,"-","NA","kpv",1
2880,"пыкся",1,"kpv",,,"-","NA","kpv",1
2881,"пыремаась",1,"kpv",,,"-","NA","kpv",1
2882,"пырзема",1,"kpv",,,"-","NA","kpv",1
2883,"пыртлысены",1,"kpv",,,"-","NA","kpv",1
2884,"пырысь",2,"kpv",,,"-","NA","kpv",2
2885,"пырысьджык",1,"kpv",,,"-","NA","kpv",1
2886,"пыссемен",1,"kpv",,,"-","NA","kpv",1
2887,"пытшкысь",1,"kpv",,,"-","NA","kpv",1
2888,"пышйӧмаась",2,"kpv",,,"-","NA","kpv",2
2889,"пышъялэмаась",1,"kpv",,,"-","NA","kpv",1
2890,"пыыседэ",1,"kpv",,,"-","NA","kpv",1
2891,"пыысем",2,"kpv",,,"-","NA","kpv",2
2897,"пыысян",4,"kpv",,,"-","NA","kpv",2
2899,"пыысянаныс",1,"kpv",,,"-","NA","kpv",1
2900,"пыысянас",3,"kpv",,,"-","NA","kpv",3
2902,"пыысянсэ",3,"kpv",,,"-","NA","kpv",2
2904,"пыысянэ",1,"kpv",,,"-","NA","kpv",1
2905,"пыысясныс",1,"kpv",,,"-","NA","kpv",1
2910,"радпырысь",1,"kpv",,,"-","NA","kpv",1
2915,"разе",1,"kpv",,,"-","NA","kpv",2
2916,"разема",1,"kpv",,,"-","NA","kpv",1
2918,"разим",1,"kpv",,,"-","NA","kpv",1
2920,"разисны",1,"kpv",,,"-","NA","kpv",1
2921,"разисныс",2,"kpv",,,"-","NA","kpv",2
2924,"разсис",1,"kpv",,,"-","NA","kpv",1
2926,"разьница",1,"kpv",,,"-","NA","kpv",1
2928,"разьсьы",2,"kpv",,,"-","NA","kpv",2
2929,"разялісны",1,"kpv",,,"-","NA","kpv",1
2930,"разялэмаась",1,"kpv",,,"-","NA","kpv",1
2931,"разясныс",1,"kpv",,,"-","NA","kpv",1
2932,"райдозйысь",1,"kpv",,,"-","NA","kpv",1
2950,"риммалысь",1,"kpv",,,"-","NA","kpv",1
2967,"розь",1,"kpv",,,"-","NA","kpv",1
2971,"рокйысь",2,"kpv",,,"-","NA","kpv",2
2987,"рочасены",3,"kpv",,,"-","NA","kpv",1
2988,"рочасьны",2,"kpv",,,"-","NA","kpv",2
2989,"рочесь",1,"kpv",,,"-","NA","kpv",1
2990,"рочьяслысь",1,"kpv",,,"-","NA","kpv",1
2992,"рудзег",6,"kpv",,,"-","NA","kpv",5
2993,"рудзегсэ",1,"kpv",,,"-","NA","kpv",1
2998,"рузь",2,"kpv",,,"-","NA","kpv",1
3000,"рузьтіыс",1,"kpv",,,"-","NA","kpv",1
3001,"рузьыс",1,"kpv",,,"-","NA","kpv",1
3002,"рузьяссэ",1,"kpv",,,"-","NA","kpv",1
3005,"рысакъяссяньыс",1,"kpv",,,"-","NA","kpv",1
3006,"рыся",2,"kpv",,,"-","NA","kpv",2
3007,"рытпукасьӧны",1,"kpv",,,"-","NA","kpv",1
3008,"рытсяньыс",2,"kpv",,,"-","NA","kpv",1
3009,"сiдзи",3,"kpv",,,"-","NA","kpv",3
3010,"сiдзик",1,"kpv",,,"-","NA","kpv",1
3011,"сiдзикӧн",2,"kpv",,,"-","NA","kpv",2
3016,"сайсяньыс",1,"kpv",,,"-","NA","kpv",1
3034,"сё",91,"kpv",,,"-","NA","kpv",41
3035,"се-",3,"kpv",,,"-","NA","kpv",2
3036,"сё-",3,"kpv",,,"-","NA","kpv",3
3058,"сёе",5,"kpv",,,"-","NA","kpv",3
3059,"сёема",3,"kpv",,,"-","NA","kpv",3
3061,"сёены",7,"kpv",,,"-","NA","kpv",7
3063,"сёеныс",7,"kpv",,,"-","NA","kpv",2
3069,"сей",1,"kpv",,,"-","NA","kpv",1
3070,"сёй",2,"kpv",,,"-","NA","kpv",1
3071,"сёйигӧн",1,"kpv",,,"-","NA","kpv",1
3072,"сёйин",1,"kpv",,,"-","NA","kpv",1
3073,"сёйис",2,"kpv",,,"-","NA","kpv",1
3074,"сёйисны",2,"kpv",,,"-","NA","kpv",2
3075,"сёйисныс",2,"kpv",,,"-","NA","kpv",2
3077,"сёйлі",2,"kpv",,,"-","NA","kpv",2
3079,"сёйны",19,"kpv",,,"-","NA","kpv",10
3082,"сёйнысӧ",1,"kpv",,,"-","NA","kpv",1
3083,"сёйнысэ",5,"kpv",,,"-","NA","kpv",2
3084,"сёйӧ",3,"kpv",,,"-","NA","kpv",2
3085,"сёйӧм",1,"kpv",,,"-","NA","kpv",1
3086,"сёйӧны",2,"kpv",,,"-","NA","kpv",2
3089,"сёйсьыны",1,"kpv",,,"-","NA","kpv",1
3090,"сёйсьыс",1,"kpv",,,"-","NA","kpv",1
3091,"сёйсэ",1,"kpv",,,"-","NA","kpv",1
3093,"сёйыс",2,"kpv",,,"-","NA","kpv",2
3095,"сёйысьыс",1,"kpv",,,"-","NA","kpv",1
3097,"сёйыштi",1,"kpv",,,"-","NA","kpv",1
3098,"сёйышті",2,"kpv",,,"-","NA","kpv",1
3100,"сёйэны",1,"kpv",,,"-","NA","kpv",1
3105,"сёкур",2,"kpv",,,"-","NA","kpv",1
3124,"сельпо",1,"kpv",,,"-","NA","kpv",1
3125,"сельпоас",1,"kpv",,,"-","NA","kpv",1
3126,"сельпоо",2,"kpv",,,"-","NA","kpv",2
3127,"сельпоыс",2,"kpv",,,"-","NA","kpv",2
3167,"семьдесят",3,"kpv",,,"-","NA","kpv",3
3215,"сер",1,"kpv",,,"-","NA","kpv",1
3216,"сёр",6,"kpv",,,"-","NA","kpv",5
3217,"сёр-",1,"kpv",,,"-","NA","kpv",1
3218,"сера",15,"kpv",,,"-","NA","kpv",11
3221,"серавны",2,"kpv",,,"-","NA","kpv",1
3222,"сералiс",1,"kpv",,,"-","NA","kpv",2
3223,"сералам",1,"kpv",,,"-","NA","kpv",1
3224,"сераліс",1,"kpv",,,"-","NA","kpv",1
3226,"сералӧ",1,"kpv",,,"-","NA","kpv",1
3227,"сералӧны",1,"kpv",,,"-","NA","kpv",1
3229,"сералэны",1,"kpv",,,"-","NA","kpv",1
3230,"серам",2,"kpv",,,"-","NA","kpv",2
3232,"сераясыс",1,"kpv",,,"-","NA","kpv",1
3236,"сергийыс",1,"kpv",,,"-","NA","kpv",1
3240,"сёредз",1,"kpv",,,"-","NA","kpv",1
3241,"середлі",1,"kpv",,,"-","NA","kpv",1
3243,"сёренки",1,"kpv",,,"-","NA","kpv",1
3247,"сёркни",3,"kpv",,,"-","NA","kpv",3
3248,"сёркниыс",2,"kpv",,,"-","NA","kpv",2
3249,"сёркнияс",1,"kpv",,,"-","NA","kpv",1
3250,"сёрмедчышті",1,"kpv",,,"-","NA","kpv",1
3252,"сёрни",5,"kpv",,,"-","NA","kpv",5
3253,"сёрниа",1,"kpv",,,"-","NA","kpv",1
3254,"сёрниас",1,"kpv",,,"-","NA","kpv",1
3255,"сёрниныд",1,"kpv",,,"-","NA","kpv",1
3256,"сёрниныссэ",1,"kpv",,,"-","NA","kpv",1
3257,"сёрнисикас",2,"kpv",,,"-","NA","kpv",2
3259,"сёрнисикассӧ",1,"kpv",,,"-","NA","kpv",1
3260,"сёрнисикасын",1,"kpv",,,"-","NA","kpv",1
3262,"сёрнисьыд",1,"kpv",,,"-","NA","kpv",1
3263,"сёрнисьыныд",2,"kpv",,,"-","NA","kpv",2
3265,"сёрнит",13,"kpv",,,"-","NA","kpv",13
3266,"сёрнит-",2,"kpv",,,"-","NA","kpv",1
3267,"сёрнитiм",6,"kpv",,,"-","NA","kpv",4
3269,"сёрнитiс",2,"kpv",,,"-","NA","kpv",2
3270,"сёрнита",19,"kpv",,,"-","NA","kpv",14
3271,"сёрнита:",1,"kpv",,,"-","NA","kpv",1
3273,"сёрнитам",26,"kpv",,,"-","NA","kpv",18
3276,"сёрнитан",14,"kpv",,,"-","NA","kpv",10
3278,"сёрнитанныд",8,"kpv",,,"-","NA","kpv",8
3279,"сёрнитас",1,"kpv",,,"-","NA","kpv",1
3280,"сёрнитасны",2,"kpv",,,"-","NA","kpv",1
3281,"сёрнитасныс",4,"kpv",,,"-","NA","kpv",4
3282,"сёрнитинныд",1,"kpv",,,"-","NA","kpv",1
3283,"сёрниті",6,"kpv",,,"-","NA","kpv",7
3284,"сёрнитігкості",1,"kpv",,,"-","NA","kpv",1
3285,"сёрнитім",11,"kpv",,,"-","NA","kpv",8
3286,"сёрнитімӧ",1,"kpv",,,"-","NA","kpv",1
3288,"сёрнитінныд",3,"kpv",,,"-","NA","kpv",5
3290,"сёрнитіс",15,"kpv",,,"-","NA","kpv",8
3291,"сёрнитісны",6,"kpv",,,"-","NA","kpv",9
3292,"сёрнитісныс",5,"kpv",,,"-","NA","kpv",4
3293,"сёрнитлiм",2,"kpv",,,"-","NA","kpv",2
3294,"сёрнитлiнныд",1,"kpv",,,"-","NA","kpv",1
3295,"сёрнитланныд",1,"kpv",,,"-","NA","kpv",1
3296,"сёрнитласны",1,"kpv",,,"-","NA","kpv",1
3297,"сёрнитласныс",1,"kpv",,,"-","NA","kpv",1
3298,"сёрнитлыл",1,"kpv",,,"-","NA","kpv",1
3299,"сёрнитны",75,"kpv",,,"-","NA","kpv",56
3300,"сёрнитныс",9,"kpv",,,"-","NA","kpv",5
3301,"сёрнитнысэ",6,"kpv",,,"-","NA","kpv",4
3302,"сёрнитнытэ",1,"kpv",,,"-","NA","kpv",1
3303,"сёрнитӧ",3,"kpv",,,"-","NA","kpv",2
3304,"сёрнитӧм",1,"kpv",,,"-","NA","kpv",1
3305,"сёрнитӧны",18,"kpv",,,"-","NA","kpv",11
3308,"сёрниттэм",1,"kpv",,,"-","NA","kpv",1
3309,"сёрнитчам",1,"kpv",,,"-","NA","kpv",1
3310,"сёрнитчӧм",1,"kpv",,,"-","NA","kpv",1
3311,"сёрнитыгас",1,"kpv",,,"-","NA","kpv",1
3313,"сёрнитышны",1,"kpv",,,"-","NA","kpv",1
3314,"сёрнитыштам",1,"kpv",,,"-","NA","kpv",2
3316,"сёрнитыштанныд",1,"kpv",,,"-","NA","kpv",1
3318,"сёрнитыштны",2,"kpv",,,"-","NA","kpv",2
3319,"сёрнитыштэ",1,"kpv",,,"-","NA","kpv",1
3321,"сёрнитэ",43,"kpv",,,"-","NA","kpv",31
3322,"сёрнитэні",1,"kpv",,,"-","NA","kpv",1
3324,"сёрнитэны",26,"kpv",,,"-","NA","kpv",34
3325,"сёрнитэны-а",1,"kpv",,,"-","NA","kpv",1
3327,"сёрнитэныс",28,"kpv",,,"-","NA","kpv",20
3328,"сёрнитэныс-а",1,"kpv",,,"-","NA","kpv",1
3329,"сёрниыс",14,"kpv",,,"-","NA","kpv",13
3330,"сёрниэ",1,"kpv",,,"-","NA","kpv",1
3333,"сёрниясыс",1,"kpv",,,"-","NA","kpv",1
3334,"серо-",1,"kpv",,,"-","NA","kpv",1
3338,"серти",37,"kpv",,,"-","NA","kpv",35
3339,"сертиыс",7,"kpv",,,"-","NA","kpv",13
3340,"сертэм",2,"kpv",,,"-","NA","kpv",2
3346,"сесся",9,"kpv",,,"-","NA","kpv",4
3352,"сетiс",2,"kpv",,,"-","NA","kpv",3
3353,"сета",9,"kpv",,,"-","NA","kpv",4
3354,"сеталан",1,"kpv",,,"-","NA","kpv",1
3355,"сеталіс",1,"kpv",,,"-","NA","kpv",1
3356,"сеталісныс",1,"kpv",,,"-","NA","kpv",1
3357,"сеталэма",1,"kpv",,,"-","NA","kpv",1
3358,"сетам",7,"kpv",,,"-","NA","kpv",4
3359,"сетан",2,"kpv",,,"-","NA","kpv",1
3361,"сетас",15,"kpv",,,"-","NA","kpv",6
3362,"сетасны",3,"kpv",,,"-","NA","kpv",3
3363,"сетасныс",5,"kpv",,,"-","NA","kpv",4
3364,"сеті",9,"kpv",,,"-","NA","kpv",5
3366,"сетінныд",4,"kpv",,,"-","NA","kpv",4
3367,"сетіс",28,"kpv",,,"-","NA","kpv",18
3368,"сетісны",16,"kpv",,,"-","NA","kpv",16
3369,"сетісныс",10,"kpv",,,"-","NA","kpv",9
3375,"сетлім-а",1,"kpv",,,"-","NA","kpv",1
3376,"сетлісны",2,"kpv",,,"-","NA","kpv",1
3377,"сетлісныс",3,"kpv",,,"-","NA","kpv",3
3379,"сетлыны",2,"kpv",,,"-","NA","kpv",2
3380,"сетлэма",2,"kpv",,,"-","NA","kpv",1
3381,"сетлэмаась",1,"kpv",,,"-","NA","kpv",1
3383,"сетны",22,"kpv",,,"-","NA","kpv",17
3384,"сетныс",9,"kpv",,,"-","NA","kpv",9
3386,"сетӧ",5,"kpv",,,"-","NA","kpv",4
3387,"сетӧма",1,"kpv",,,"-","NA","kpv",1
3388,"сетӧмаась",4,"kpv",,,"-","NA","kpv",5
3390,"сетӧмаӧсь",2,"kpv",,,"-","NA","kpv",2
3391,"сетӧны",1,"kpv",,,"-","NA","kpv",1
3393,"сетооліс",3,"kpv",,,"-","NA","kpv",3
3394,"сетчасныс",1,"kpv",,,"-","NA","kpv",1
3395,"сетче",7,"kpv",,,"-","NA","kpv",8
3396,"сетчис",2,"kpv",,,"-","NA","kpv",2
3399,"сетчыныс",1,"kpv",,,"-","NA","kpv",1
3401,"сетысьыс",1,"kpv",,,"-","NA","kpv",1
3403,"сеть",1,"kpv",,,"-","NA","kpv",1
3405,"сетьсэ",1,"kpv",,,"-","NA","kpv",1
3406,"сетьясэн",1,"kpv",,,"-","NA","kpv",1
3407,"сетэ",7,"kpv",,,"-","NA","kpv",6
3408,"сетэма",8,"kpv",,,"-","NA","kpv",7
3409,"сетэмаась",2,"kpv",,,"-","NA","kpv",2
3410,"сетэны",3,"kpv",,,"-","NA","kpv",6
3411,"сетэныс",6,"kpv",,,"-","NA","kpv",2
3413,"сёысь",4,"kpv",,,"-","NA","kpv",3
3415,"сёям",5,"kpv",,,"-","NA","kpv",2
3416,"сёян",28,"kpv",,,"-","NA","kpv",22
3420,"сёянсӧ",1,"kpv",,,"-","NA","kpv",1
3421,"сёянсьыс",1,"kpv",,,"-","NA","kpv",1
3422,"сёянсэ",1,"kpv",,,"-","NA","kpv",2
3425,"сёянтэ",2,"kpv",,,"-","NA","kpv",2
3426,"сёянъяс",1,"kpv",,,"-","NA","kpv",1
3427,"сёянъяснас",1,"kpv",,,"-","NA","kpv",1
3429,"сёяныс",11,"kpv",,,"-","NA","kpv",11
3430,"сёянысь",1,"kpv",,,"-","NA","kpv",1
3432,"сёянэн",2,"kpv",,,"-","NA","kpv",2
3433,"сёяс",4,"kpv",,,"-","NA","kpv",2
3435,"сёясны",3,"kpv",,,"-","NA","kpv",3
3438,"си",2,"kpv",,,"-","NA","kpv",2
3439,"си-",2,"kpv",,,"-","NA","kpv",3
3440,"сиа",1,"kpv",,,"-","NA","kpv",1
3441,"сиалам",1,"kpv",,,"-","NA","kpv",1
3442,"сианныд",1,"kpv",,,"-","NA","kpv",1
3445,"сибедасны",1,"kpv",,,"-","NA","kpv",1
3452,"сибедны",3,"kpv",,,"-","NA","kpv",1
3453,"сибедченыс",1,"kpv",,,"-","NA","kpv",1
3465,"сиговскей",1,"kpv",,,"-","NA","kpv",1
3476,"сиерга",1,"kpv",,,"-","NA","kpv",1
3477,"сиес",3,"kpv",,,"-","NA","kpv",3
3478,"сиессьыс",1,"kpv",,,"-","NA","kpv",1
3479,"сизим",75,"kpv",,,"-","NA","kpv",45
3480,"сизим-",1,"kpv",,,"-","NA","kpv",1
3481,"сизимдас",9,"kpv",,,"-","NA","kpv",8
3484,"сизимед",27,"kpv",,,"-","NA","kpv",1
3485,"сизимедз",1,"kpv",,,"-","NA","kpv",1
3488,"сизимен",1,"kpv",,,"-","NA","kpv",1
3490,"сизимес",3,"kpv",,,"-","NA","kpv",2
3491,"сизимӧд",8,"kpv",,,"-","NA","kpv",7
3493,"сизимсё",1,"kpv",,,"-","NA","kpv",1
3494,"сизимсэ",1,"kpv",,,"-","NA","kpv",1
3496,"сизимысь",4,"kpv",,,"-","NA","kpv",3
3505,"сикас",2,"kpv",,,"-","NA","kpv",2
3506,"сикечысь",1,"kpv",,,"-","NA","kpv",1
3507,"сикт",6,"kpv",,,"-","NA","kpv",4
3508,"сиктад",1,"kpv",,,"-","NA","kpv",1
3510,"сиктас",1,"kpv",,,"-","NA","kpv",1
3511,"сикткӧд",1,"kpv",,,"-","NA","kpv",1
3513,"сиктнум",1,"kpv",,,"-","NA","kpv",1
3516,"сиктӧ",3,"kpv",,,"-","NA","kpv",3
3517,"сиктса",3,"kpv",,,"-","NA","kpv",4
3518,"сиктсӧ",2,"kpv",,,"-","NA","kpv",2
3519,"сиктсьыс",1,"kpv",,,"-","NA","kpv",1
3520,"сиктъяс",6,"kpv",,,"-","NA","kpv",3
3521,"сиктъясас",3,"kpv",,,"-","NA","kpv",3
3522,"сиктъясӧ",1,"kpv",,,"-","NA","kpv",1
3523,"сиктъясті",1,"kpv",,,"-","NA","kpv",1
3524,"сиктъясын",2,"kpv",,,"-","NA","kpv",1
3526,"сиктъясысь",3,"kpv",,,"-","NA","kpv",2
3527,"сиктын",19,"kpv",,,"-","NA","kpv",14
3528,"сиктыс",9,"kpv",,,"-","NA","kpv",8
3529,"сиктыслы",3,"kpv",,,"-","NA","kpv",3
3530,"сиктысь",6,"kpv",,,"-","NA","kpv",4
3531,"сиктэ",3,"kpv",,,"-","NA","kpv",3
3544,"син",1,"kpv",,,"-","NA","kpv",6
3546,"синва",2,"kpv",,,"-","NA","kpv",2
3547,"синваыд",2,"kpv",,,"-","NA","kpv",1
3548,"синваыс",6,"kpv",,,"-","NA","kpv",2
3549,"синваэ",1,"kpv",,,"-","NA","kpv",1
3550,"синер",1,"kpv",,,"-","NA","kpv",1
3551,"синма",4,"kpv",,,"-","NA","kpv",4
3552,"синмаась",1,"kpv",,,"-","NA","kpv",1
3553,"синмад",1,"kpv",,,"-","NA","kpv",1
3556,"синме",3,"kpv",,,"-","NA","kpv",3
3557,"синмыс",2,"kpv",,,"-","NA","kpv",2
3558,"синмыслы",1,"kpv",,,"-","NA","kpv",1
3559,"синнас",6,"kpv",,,"-","NA","kpv",1
3560,"синнум",1,"kpv",,,"-","NA","kpv",1
3561,"синныд",2,"kpv",,,"-","NA","kpv",2
3565,"синтэ",1,"kpv",,,"-","NA","kpv",1
3566,"синтэм",2,"kpv",,,"-","NA","kpv",2
3567,"синтэмсе",1,"kpv",,,"-","NA","kpv",1
3569,"синтэмси",2,"kpv",,,"-","NA","kpv",2
3571,"синъяснас",1,"kpv",,,"-","NA","kpv",1
3574,"синъясын",1,"kpv",,,"-","NA","kpv",1
3577,"сины",1,"kpv",,,"-","NA","kpv",1
3578,"сиӧм",1,"kpv",,,"-","NA","kpv",1
3579,"сиптас",1,"kpv",,,"-","NA","kpv",1
3580,"сиптісны",4,"kpv",,,"-","NA","kpv",3
3581,"сиптісныс",1,"kpv",,,"-","NA","kpv",1
3582,"сиптӧма",1,"kpv",,,"-","NA","kpv",1
3583,"сиптыса",4,"kpv",,,"-","NA","kpv",2
3584,"сиптысис",5,"kpv",,,"-","NA","kpv",5
3585,"сиптысисны",1,"kpv",,,"-","NA","kpv",1
3586,"сиптысьны",1,"kpv",,,"-","NA","kpv",2
3587,"сиптысьӧмась",1,"kpv",,,"-","NA","kpv",1
3588,"сиптысяс",1,"kpv",,,"-","NA","kpv",2
3590,"сиптэмаась",1,"kpv",,,"-","NA","kpv",2
3591,"сир",7,"kpv",,,"-","NA","kpv",3
3595,"сирлэн",1,"kpv",,,"-","NA","kpv",1
3602,"сись",4,"kpv",,,"-","NA","kpv",2
3605,"сисьмисны",1,"kpv",,,"-","NA","kpv",1
3612,"сияс",1,"kpv",,,"-","NA","kpv",1
3613,"сідзи",16,"kpv",,,"-","NA","kpv",5
3617,"скӧтсьыс",1,"kpv",,,"-","NA","kpv",1
3640,"содтысе",2,"kpv",,,"-","NA","kpv",2
3641,"сойыслысь",1,"kpv",,,"-","NA","kpv",1
3642,"соласе",1,"kpv",,,"-","NA","kpv",1
3643,"соласис",1,"kpv",,,"-","NA","kpv",1
3644,"сорасис",1,"kpv",,,"-","NA","kpv",1
3645,"сорлась",2,"kpv",,,"-","NA","kpv",2
3670,"ставсьыс",3,"kpv",,,"-","NA","kpv",3
3688,"судзеді",1,"kpv",,,"-","NA","kpv",1
3689,"сулалысь",2,"kpv",,,"-","NA","kpv",1
3702,"суссьысе",1,"kpv",,,"-","NA","kpv",1
3706,"сыладорсянь",1,"kpv",,,"-","NA","kpv",1
3707,"сылаздорысь",1,"kpv",,,"-","NA","kpv",1
3708,"сылысь",26,"kpv",,,"-","NA","kpv",24
3709,"сысянь",2,"kpv",,,"-","NA","kpv",2
3710,"сытысь",1,"kpv",,,"-","NA","kpv",1
3711,"сычемесь",1,"kpv",,,"-","NA","kpv",1
3712,"сыысь",25,"kpv",,,"-","NA","kpv",21
3713,"сь-",2,"kpv",,,"-","NA","kpv",1
3718,"сьӧ",1,"kpv",,,"-","NA","kpv",1
3720,"сьӧд",20,"kpv",,,"-","NA","kpv",16
3722,"сьӧда",1,"kpv",,,"-","NA","kpv",1
3723,"сьӧдӧдi",1,"kpv",,,"-","NA","kpv",1
3724,"сьӧдъю",2,"kpv",,,"-","NA","kpv",2
3725,"сьӧдыс",1,"kpv",,,"-","NA","kpv",1
3727,"сьӧктаа",9,"kpv",,,"-","NA","kpv",7
3728,"сьӧкыд",88,"kpv",,,"-","NA","kpv",79
3729,"сьӧкыд-э",1,"kpv",,,"-","NA","kpv",1
3730,"сьӧкыда",5,"kpv",,,"-","NA","kpv",6
3731,"сьӧкыдджык",7,"kpv",,,"-","NA","kpv",11
3732,"сьӧкыдджыка",1,"kpv",,,"-","NA","kpv",1
3733,"сьӧкыдлун",7,"kpv",,,"-","NA","kpv",4
3734,"сьӧкыдлунъяс",1,"kpv",,,"-","NA","kpv",1
3735,"сьӧкыдъясэс",1,"kpv",,,"-","NA","kpv",1
3736,"сьӧкыдыс",2,"kpv",,,"-","NA","kpv",3
3737,"сьӧкыдэсь",1,"kpv",,,"-","NA","kpv",1
3738,"сьӧла",3,"kpv",,,"-","NA","kpv",3
3739,"сьӧлаыс",1,"kpv",,,"-","NA","kpv",1
3740,"сьӧлаысь",1,"kpv",,,"-","NA","kpv",1
3741,"сьӧлӧм",8,"kpv",,,"-","NA","kpv",5
3742,"сьӧлӧма",3,"kpv",,,"-","NA","kpv",3
3743,"сьӧлӧманыд",1,"kpv",,,"-","NA","kpv",1
3744,"сьӧлӧмас",1,"kpv",,,"-","NA","kpv",1
3745,"сьӧлӧмбурсэ",1,"kpv",,,"-","NA","kpv",1
3747,"сьӧлӧмнас",1,"kpv",,,"-","NA","kpv",1
3748,"сьӧлӧмӧй",2,"kpv",,,"-","NA","kpv",1
3749,"сьӧлӧмӧн",2,"kpv",,,"-","NA","kpv",2
3751,"сьӧлӧмсянь",1,"kpv",,,"-","NA","kpv",2
3756,"сьӧлыштас",1,"kpv",,,"-","NA","kpv",1
3757,"сьӧлыштны",1,"kpv",,,"-","NA","kpv",1
3758,"сьӧлэм",4,"kpv",,,"-","NA","kpv",3
3759,"сьӧлэма",1,"kpv",,,"-","NA","kpv",1
3760,"сьӧлэме",6,"kpv",,,"-","NA","kpv",5
3762,"сьӧлэмнанаыс",1,"kpv",,,"-","NA","kpv",1
3763,"сьӧлэмнас",3,"kpv",,,"-","NA","kpv",3
3764,"сьӧлэмныд",1,"kpv",,,"-","NA","kpv",1
3765,"сьӧлэмӧ",1,"kpv",,,"-","NA","kpv",1
3766,"сьӧлэмсьыд",1,"kpv",,,"-","NA","kpv",1
3768,"сьӧлэмыд",1,"kpv",,,"-","NA","kpv",2
3769,"сьӧлэмыс",3,"kpv",,,"-","NA","kpv",3
3770,"сьӧлэмэ",2,"kpv",,,"-","NA","kpv",1
3778,"сьӧмыс",1,"kpv",,,"-","NA","kpv",2
3779,"сьӧп",5,"kpv",,,"-","NA","kpv",5
3780,"сьӧпыс",1,"kpv",,,"-","NA","kpv",1
3783,"сьӧрсьыс",2,"kpv",,,"-","NA","kpv",2
3784,"сьӧрти",1,"kpv",,,"-","NA","kpv",1
3789,"сьы-",1,"kpv",,,"-","NA","kpv",1
3792,"сьывлывлі",2,"kpv",,,"-","NA","kpv",2
3793,"сьывны",3,"kpv",,,"-","NA","kpv",1
3794,"сьылiм",1,"kpv",,,"-","NA","kpv",1
3795,"сьылiс",5,"kpv",,,"-","NA","kpv",5
3796,"сьыла",4,"kpv",,,"-","NA","kpv",3
3797,"сьылам",9,"kpv",,,"-","NA","kpv",6
3799,"сьылан",4,"kpv",,,"-","NA","kpv",3
3800,"сьыланкыв",2,"kpv",,,"-","NA","kpv",1
3801,"сьыланкывсӧ",1,"kpv",,,"-","NA","kpv",1
3802,"сьыланкывъяс",5,"kpv",,,"-","NA","kpv",4
3803,"сьыланкывъяссӧ",2,"kpv",,,"-","NA","kpv",2
3805,"сьыланныд",6,"kpv",,,"-","NA","kpv",2
